url_path,views_total,views_unique
/SERVIR-WA/GALUP,46,13
/SERVIR-WA/GALUP/blob/master/training/3_idu/module.md,29,7
/SERVIR-WA/GALUP/issues,24,6
/SERVIR-WA/GALUP/blob/master/training/3_idu/exercise.md,19,9
/SERVIR-WA/GALUP/tree/master/training/3_idu,18,7
/SERVIR-WA/GALUP/blob/master/training/1_lu/modules/module1.md,18,6
/SERVIR-WA/GALUP/blob/master/training/1_lu/modules/module3.md,12,8
/SERVIR-WA/GALUP/tree/master/training/1_lu/modules,11,6
/SERVIR-WA/GALUP/blob/master/training/1_lu/modules/module2.md,9,2
/SERVIR-WA/GALUP/wiki/Install,6,3
