url_path,views_total,views_unique
/SERVIR-WA/GALUP,37,12
/SERVIR-WA/GALUP/tree/master/training,10,3
/SERVIR-WA/GALUP/tree/master/training/1_lu/modules,7,4
/SERVIR-WA/GALUP/issues,5,4
/SERVIR-WA/GALUP/wiki/Tools,5,4
/SERVIR-WA/GALUP/blob/master/training/1_lu/modules/module3.md,5,3
/SERVIR-WA/GALUP/find/master,5,1
/SERVIR-WA/GALUP/blob/master/training/1_lu/modules/module1.md,4,4
/SERVIR-WA/GALUP/blob/master/training/1_lu/modules/module2.md,4,3
/SERVIR-WA/GALUP/tree/master/training/1_lu,4,1
