url_path,views_total,views_unique
/SERVIR-WA/GALUP/blob/master/training/3_idu/module.md,111,29
/SERVIR-WA/GALUP,75,23
/SERVIR-WA/GALUP/tree/master/training/3_idu,36,16
/SERVIR-WA/GALUP/blob/master/training/3_idu/exercise.md,23,10
/SERVIR-WA/GALUP/tree/master/training,19,9
/SERVIR-WA/GALUP/tree/master/training/3_idu/datasets/AAC,19,6
/SERVIR-WA/GALUP/tree/master/training/3_idu/datasets,14,6
/SERVIR-WA/GALUP/blob/master/training/1_lu/modules/module2.md,13,6
/SERVIR-WA/GALUP/blob/master/training/1_lu/modules/module3.md,12,7
/SERVIR-WA/GALUP/issues,12,7
